city,state,2010_c,2011_c,2012_c,2013_c,2014_c,2015_c,2016_c,2017_c
New York city, New York,8193703,8292688,8383504,8458642,8521135,8582459,8615426,8622698
Los Angeles city, California,3796060,3824592,3859267,3891783,3922668,3953459,3981116,3999759
Chicago city, Illinois,2697661,2706670,2717989,2724482,2726533,2725154,2720275,2716450
Houston city, Texas,2099256,2125450,2159824,2198244,2238795,2282235,2304482,2312717
Phoenix city, Arizona,1449039,1467519,1495880,1521182,1547729,1575039,1602042,1626078
Philadelphia city, Pennsylvania,1528271,1539649,1551944,1558109,1564042,1570507,1574765,1580863
San Antonio city, Texas,1333413,1357900,1383505,1408910,1435554,1464147,1487738,1511946
San Diego city, California,1306176,1320638,1338975,1358207,1379123,1391040,1406682,1419516
Dallas city, Texas,1200468,1218631,1242035,1258932,1278504,1299793,1322140,1341075
San Jose city, California,955255,971352,985722,1003735,1016708,1027560,1031942,1035317
Austin city, Texas,806463,828700,854350,874910,900621,919974,938200,950715
Jacksonville city, Florida,823175,829685,837439,843383,853479,866856,880893,892062
San Francisco city, California,805770,816294,830406,841270,853258,866320,876103,884363
Columbus city, Ohio,790812,800388,812275,825906,839646,852305,863741,879170
Fort Worth city, Texas,748569,764088,781040,796161,814571,834968,855504,874168
Indianapolis city (balance), Indiana,821473,827618,835176,844496,849970,854051,857453,863002
Charlotte city, North Carolina,738500,755807,774253,792874,808320,826710,843484,859035
Seattle city, Washington,610333,622532,635974,654176,669641,685447,707255,724745
Denver city, Colorado,603218,619356,633798,648049,663271,681618,694777,704621
Washington city, District of Columbia,605040,620336,635630,650114,660797,672736,684336,693972
Boston city, Massachusetts,620702,630072,641955,652039,661103,669255,678430,685094
El Paso city, Texas,650586,663800,673745,673943,676532,676391,680797,683577
Detroit city, Michigan,711043,704640,699385,690845,681499,678250,675480,673104
Nashville-Davidson metropolitan government (balance), Tennessee,604799,612206,625529,635702,645950,656962,664762,667560
Memphis city, Tennessee,652331,655407,658955,657580,655788,654753,653369,652236
Portland city, Oregon,585340,593965,602955,609059,619740,631731,641494,647805
Oklahoma City city, Oklahoma,582253,590205,600204,611252,620892,631149,639163,643648
Las Vegas city, Nevada,584752,588044,595438,602227,611503,621481,631710,641676
Louisville/Jefferson County metro government (balance), Kentucky,596990,600444,604588,610031,612679,615435,618030,621349
Baltimore city, Maryland,621026,620839,623387,623280,624062,623031,616958,611648
Milwaukee city, Wisconsin,595141,597603,599235,600371,601202,601012,597508,595351
Albuquerque city, New Mexico,546866,551335,553998,555499,555793,556205,557509,558545
Tucson city, Arizona,523832,526615,527439,528067,529392,529880,531547,535677
Fresno city, California,497772,501851,506293,510009,515416,519650,522792,527438
Sacramento city, California,467382,471170,474804,478927,483629,488952,494894,501901
Mesa city, Arizona,440952,446941,455881,463124,470722,479108,487376,496401
Kansas City city, Missouri,460734,462219,464588,467372,470941,475310,482118,488943
Atlanta city, Georgia,422849,431729,443008,447812,455589,463479,472967,486290
Long Beach city, California,462559,465032,467929,469297,470713,471967,470852,469450
Omaha city, Nebraska,450044,452663,455962,458910,460992,463421,465233,466893
Raleigh city, North Carolina,406337,414383,423521,431470,439784,449963,459048,464758
Colorado Springs city, Colorado,420492,427005,432260,437520,441720,448687,457600,464474
Miami city, Florida,400864,410932,416157,421149,431645,442277,456632,463347
Virginia Beach city, Virginia,438921,442868,445286,448226,449355,450864,451404,450435
Oakland city, California,391571,396480,401906,407567,413933,418929,421566,425195
Minneapolis city, Minnesota,383074,388086,392953,400464,407395,411426,415622,422331
Tulsa city, Oklahoma,392403,392768,394482,398294,399779,403060,403333,401800
Arlington city, Texas,366125,370506,375895,379223,382809,388594,394017,396394
New Orleans city, Louisiana,347824,360661,370080,379125,384763,390711,393021,393292
Wichita city, Kansas,382743,383663,385720,387178,388333,389081,390116,390591
Cleveland city, Ohio,395978,392723,391596,391555,390653,389009,387451,385525
Tampa city, Florida,336766,346495,348520,352387,358959,367668,376047,385430
Bakersfield city, California,349322,353836,358317,363998,368461,373253,376944,380874
Aurora city, Colorado,326027,332144,338436,344522,351594,358666,362036,366623
Anaheim city, California,337177,340511,343102,345019,345959,349732,351661,352497
Urban Honolulu CDP, Hawaii,339088,342728,346171,349046,350183,352461,351859,350395
Santa Ana city, California,325427,328571,331222,334538,334398,334472,334953,334136
Riverside city, California,305571,309726,312770,316079,318352,321179,324336,327728
Corpus Christi city, Texas,305331,308113,312358,316941,320630,324683,325763,325605
Lexington-Fayette urban county, Kentucky,296702,301368,305303,308591,310886,315055,319052,321959
Stockton city, California,292497,295208,297162,297743,301373,304723,307270,310496
St. Louis city, Missouri,319365,319102,319363,318575,317732,316257,313144,308626
St. Paul city, Minnesota,285441,288898,291504,295369,297928,300377,303637,306621
Henderson city, Nevada,257567,259434,264287,269529,275920,284087,292005,302539
Pittsburgh city, Pennsylvania,305405,306022,306469,307064,306181,304453,305017,302407
Cincinnati city, Ohio,296794,295990,296691,297451,298153,298860,299127,301301
Anchorage municipality, Alaska,293370,296291,298520,301081,300296,298018,297376,294356
Greensboro city, North Carolina,269581,272624,276222,279482,282476,285034,287018,290222
Plano city, Texas,261236,267175,272414,274771,277914,283006,286132,286143
Newark city, New Jersey,277332,278078,278790,280005,281660,282854,284386,285154
Lincoln city, Nebraska,259169,262498,265764,269192,274019,277387,281236,284736
Orlando city, Florida,239198,243505,249990,255317,262730,270778,277879,280257
Irvine city, California,213435,220454,229456,236574,247804,256186,266385,277453
Toledo city, Ohio,286994,285303,283062,282106,280500,279613,278606,276491
Jersey City city, New Jersey,248639,254094,258703,261109,264009,266286,267446,270753
Chula Vista city, California,244693,248540,252843,257248,260561,265008,267203,270471
Durham city, North Carolina,229177,234071,239843,245625,252003,257389,263138,267743
Fort Wayne city, Indiana,254102,256132,257416,259178,260502,262272,263893,265904
St. Petersburg city, Florida,245216,245877,246782,248661,252635,255668,259919,263255
Laredo city, Texas,237047,241158,245413,249442,252734,255483,258232,260654
Buffalo city, New York,261385,260930,260534,260630,260463,259522,258463,258612
Madison city, Wisconsin,233637,236881,239904,243046,245584,248269,252107,255214
Lubbock city, Texas,230791,233610,236175,239497,244205,247745,251254,253888
Chandler city, Arizona,236486,236861,237682,239905,240898,243681,247838,253458
Scottsdale city, Arizona,217550,220383,224587,227993,232683,239649,246204,249950
Reno city, Nevada,225767,227492,229556,231768,235101,239203,243698,248853
Glendale city, Arizona,226127,228802,232953,236349,238672,241800,244168,246709
Norfolk city, Virginia,243027,243725,246160,245601,246574,246352,245532,244703
Winston-Salem city, North Carolina,230047,232066,234023,235918,238726,240008,241805,244605
North Las Vegas city, Nevada,216889,218821,222663,226355,230019,234062,238495,242975
Gilbert town, Arizona,209446,211427,215885,221603,227297,232399,237135,242354
Chesapeake city, Virginia,223559,225381,228100,230410,233430,235192,237621,240397
Irving city, Texas,216852,219909,225656,228940,232430,236876,239573,240373
Hialeah city, Florida,225474,230548,233237,235359,236426,237920,238098,239673
Garland city, Texas,227289,230006,233600,234558,235325,236742,235868,238002
Fremont city, California,214619,217580,221847,225282,228820,232061,233801,234962
Richmond city, Virginia,204241,206410,210842,214012,217185,220943,225288,227032
Boise City city, Idaho,208579,211430,214600,216358,218437,219724,223361,226570
Baton Rouge city, Louisiana,229514,228699,229144,228702,228435,227864,227352,225374
Des Moines city, Iowa,204902,207442,209956,211551,213887,215152,216582,217521
Spokane city, Washington,209488,208902,209259,209763,210610,212243,215114,217108
San Bernardino city, California,210182,211816,212969,213690,214200,215350,216018,216995
Modesto city, California,203344,204207,205406,206535,208250,209938,212035,214221
Tacoma city, Washington,198204,199461,201505,202161,203742,206774,210304,213418
Fontana city, California,197370,200046,201534,203084,204471,206720,209268,211815
Santa Clarita city, California,204299,205557,206703,207600,208740,209848,210349,210888
Birmingham city, Alabama,211739,211516,210660,211094,210998,211621,211263,210710
Oxnard city, California,198512,200101,201416,203246,205076,206908,208303,210037
Fayetteville city, North Carolina,208318,208765,208877,211033,210089,209714,210934,209889
Rochester city, New York,210480,210859,210868,210900,210228,209511,208710,208046
Moreno Valley city, California,194279,196726,198479,200529,202216,203325,205090,207226
Glendale city, California,191748,192850,194275,195841,198896,199968,201039,203054
Yonkers city, New York,196454,197852,198532,199606,200484,201111,201738,202019
Huntington Beach city, California,191342,193184,194563,197588,200188,201300,201004,201874
Aurora city, Illinois,198195,199086,199671,199919,200345,200566,201228,200965
Salt Lake City city, Utah,186567,188315,189799,191887,191697,192154,194653,200544
Amarillo city, Texas,191255,193763,195360,196173,196997,197628,198576,199826
Montgomery city, Alabama,205616,205193,203814,202226,201243,200798,200066,199518
Grand Rapids city, Michigan,187992,189008,190617,192725,194054,194847,196251,198829
Little Rock city, Arkansas,193899,195048,196228,196830,197235,197864,198307,198606
Akron city, Ohio,198946,198967,198832,198721,198746,198265,197711,197846
Augusta-Richmond County consolidated government (balance), Georgia,196165,195682,196859,196435,196607,196930,197357,197166
Huntsville city, Alabama,180924,182122,183463,185662,187506,189975,191956,194585
Columbus city, Georgia,191110,195332,199051,203274,200714,198882,196307,194058
Grand Prairie city, Texas,175970,178859,181982,183891,185718,188197,191874,193837
Shreveport city, Louisiana,200884,201747,201848,199999,197852,196649,194394,192036
Overland Park city, Kansas,174037,175967,178649,180892,183942,185953,188867,191278
Tallahassee city, Florida,181598,183143,186458,185780,187346,189003,189255,191049
Mobile city, Alabama,194582,193989,193776,193429,192856,192223,191590,190265
Port St. Lucie city, Florida,164850,166319,168036,169643,172993,178081,183837,189344
Knoxville city, Tennessee,178455,180060,181265,182129,183063,184411,185385,187347
Worcester city, Massachusetts,181830,182457,182627,183421,184592,184873,185119,185677
Tempe city, Arizona,162297,164208,168157,170144,174782,178154,183683,185038
Cape Coral city, Florida,154731,157319,160626,164444,168560,173683,178379,183365
Brownsville city, Texas,175378,178084,179518,180643,181730,181768,182736,183299
McKinney city, Texas,132950,137994,143513,149198,156971,163136,172984,181330
Providence city, Rhode Island,178083,178300,178651,178480,179230,179408,179954,180393
Fort Lauderdale city, Florida,166188,169133,171204,172699,175762,178035,179308,180072
Newport News city, Virginia,180921,180135,180100,181364,181653,181083,180388,179388
Chattanooga city, Tennessee,170586,172008,173637,174762,174429,175849,177208,179139
Rancho Cucamonga city, California,166250,168047,170205,171138,173615,174646,176213,177452
Frisco city, Texas,118116,123459,128468,136806,144870,154078,163816,177286
Sioux Falls city, South Dakota,154542,156578,159776,163819,167445,170533,173322,176888
Oceanside city, California,167555,169599,171334,172976,174190,175126,175473,176193
Ontario city, California,164391,165866,166858,167396,168459,170613,172955,175841
Vancouver city, Washington,162893,164309,165325,166909,168755,171739,173957,175673
Santa Rosa city, California,168062,169205,170205,171875,173842,174873,175320,175269
Garden Grove city, California,171228,173137,174166,174852,174934,174906,175206,174226
Elk Grove city, California,153424,155719,158295,160510,163017,166306,169454,171844
Pembroke Pines city, Florida,155193,158255,160381,162386,164484,166272,168597,170712
Salem city, Oregon,155030,155815,157073,158618,160505,163093,166378,169798
Eugene city, Oregon,156506,157153,157976,158248,160058,162815,165665,168916
Peoria city, Arizona,154896,155052,155354,156373,157779,160430,164205,168181
Corona city, California,153193,154911,157726,159139,160838,163600,166507,167836
Springfield city, Missouri,159476,160273,161975,163806,164870,166201,166681,167376
Jackson city, Mississippi,173728,175087,174778,172872,171930,170752,169005,166965
Cary town, North Carolina,136943,142244,146199,151366,155428,159725,162478,165904
Fort Collins city, Colorado,145045,146291,149020,152059,156058,160234,162308,165080
Hayward city, California,144796,146977,149596,151985,154646,158153,159445,160500
Lancaster city, California,156854,158230,158576,159457,160128,160378,160289,160316
Alexandria city, Virginia,140823,144598,147528,150268,151828,154132,157288,160035
Salinas city, California,150820,152571,154197,155477,156336,156960,157618,157596
Palmdale city, California,152999,154186,155228,156947,157326,157619,157472,157519
Lakewood city, Colorado,142799,144057,145350,146845,149389,151956,153929,154958
Springfield city, Massachusetts,153604,153878,154021,154173,154566,154954,154565,154758
Sunnyvale city, California,140502,143944,146757,148411,150120,151855,153797,153656
Hollywood city, Florida,141124,143583,145310,146463,147556,148950,152122,153627
Pasadena city, Texas,149527,151232,152533,153480,154246,154198,154128,153520
Clarksville city, Tennessee,133498,136089,142549,142148,145864,148246,149407,153205
Pomona city, California,149096,149788,150656,151276,152405,152561,152697,152939
Kansas City city, Kansas,145907,146257,147559,148923,150010,151241,152159,152938
Macon-Bibb County, Georgia,155614,156009,156459,154869,154221,153857,153006,152663
Escondido city, California,144464,146225,147834,149111,150085,151119,151717,151969
Paterson city, New Jersey,146499,145981,146944,147313,147605,147829,148031,148678
Joliet city, Illinois,147827,148039,148383,148081,147967,147861,148300,148462
Naperville city, Illinois,142369,143108,143926,144809,146117,146909,147194,147682
Rockford city, Illinois,153166,152108,151253,150584,149371,148465,147800,147051
Torrance city, California,145300,146038,146693,147185,147450,147630,147187,146758
Bridgeport city, Connecticut,144923,146363,147288,148168,148225,147890,147016,146579
Savannah city, Georgia,137519,140615,142573,142821,144277,145652,146264,146444
Killeen city, Texas,128983,130812,134232,136327,137624,140187,142960,145482
Bellevue city, Washington,128294,130160,132086,133814,136179,139352,141249,144444
Mesquite city, Texas,139775,141241,143210,143490,144332,144692,144343,143949
Syracuse city, New York,145283,144664,144641,145406,144815,144400,143941,143396
McAllen city, Texas,131558,133996,135539,136804,138232,139634,141776,142696
Pasadena city, California,137170,137826,138428,139699,140027,141601,142279,142647
Orange city, California,136794,138329,139299,139964,139480,140611,140746,140560
Fullerton city, California,135333,136531,138388,138977,139243,140437,140968,140392
Dayton city, Ohio,142330,141958,141856,141877,140973,140677,140743,140371
Miramar city, Florida,122388,125182,128949,130463,134974,136996,139322,140328
Olathe city, Kansas,126255,128265,129927,131757,132799,134092,135601,137472
Thornton city, Colorado,119376,121701,124172,127328,129805,132474,134859,136978
Waco city, Texas,125405,126471,127459,128909,129745,131687,133321,136436
Murfreesboro city, Tennessee,109605,111758,113882,116880,120589,125644,131433,136372
Denton city, Texas,117052,120198,123660,125184,128403,131276,134385,136268
West Valley City city, Utah,129637,131098,132560,133948,134585,136154,136846,136170
Midland city, Texas,111279,113899,119759,124163,128262,133239,134702,136089
Carrollton city, Texas,119437,122414,125321,126376,128065,132686,133321,135710
Roseville city, California,119809,122653,124424,126801,128456,130118,132873,135329
Warren city, Michigan,134060,134060,134418,135078,135428,135197,135030,135022
Charleston city, South Carolina,120338,122668,124894,126876,128981,131794,133859,134875
Hampton city, Virginia,137343,136567,137099,137301,137675,136296,135332,134669
Surprise city, Arizona,117663,119449,122005,124613,127255,129633,131980,134085
Columbia city, South Carolina,130184,130736,131179,130960,131208,132974,133514,133114
Coral Springs city, Florida,122341,124627,126290,127483,128670,130024,131462,133037
Visalia city, California,124816,125726,126629,127590,128805,129735,131096,133010
Sterling Heights city, Michigan,129704,129947,130520,131309,131919,131875,132334,132631
Gainesville city, Florida,124478,125470,125850,126238,127524,129368,131546,132249
Cedar Rapids city, Iowa,126693,127951,128219,128518,129319,130495,131051,132228
New Haven city, Connecticut,129853,130982,131247,131181,130797,130616,130768,131014
Stamford city, Connecticut,122839,124182,125222,126708,128277,128794,129654,130824
Elizabeth city, New Jersey,125343,126108,127266,128307,129062,129315,129882,130215
Concord city, California,122521,123588,124840,126088,127346,128464,129172,129783
Thousand Oaks city, California,126754,127452,127898,128528,129004,129098,129038,128995
Kent city, Washington,119002,120859,123053,124511,125546,126804,127694,128458
Santa Clara city, California,116838,117994,119646,120822,122304,126274,126697,127134
Simi Valley city, California,124495,125156,125524,126179,126611,126589,126518,126878
Lafayette city, Louisiana,121770,122525,123536,124837,126092,127068,127429,126848
Topeka city, Kansas,127909,128189,128066,127692,127420,127259,126787,126587
Athens-Clarke County unified government (balance), Georgia,116213,117163,118860,119804,119424,122557,123670,125691
Round Rock city, Texas,100759,103866,106542,109611,112750,116036,120848,123678
Hartford city, Connecticut,125403,125572,125399,125420,124863,124510,123853,123400
Norman city, Oklahoma,111385,113766,115521,118002,117567,119518,121317,122843
Victorville city, California,116322,118009,120040,120968,121418,121817,122096,122441
Fargo city, North Dakota,105935,107703,110237,113817,115803,118147,120356,122359
Berkeley city, California,112893,114034,115476,117141,118925,120905,121672,122324
Vallejo city, California,116196,116827,117799,118789,119913,120887,121376,122105
Abilene city, Texas,117807,118764,119852,119745,120450,121490,121590,121885
Columbia city, Missouri,109403,111355,113466,115415,117020,118565,120412,121717
Ann Arbor city, Michigan,114093,115345,115787,116413,118308,119624,120713,121477
Allentown city, Pennsylvania,118111,118762,118926,118913,119320,120324,120670,121283
Pearland city, Texas,94075,96392,99457,103068,106253,111644,116360,119940
Beaumont city, Texas,117364,117814,116882,117993,117651,118392,118921,119114
Wilmington city, North Carolina,106713,108134,109682,111708,113384,115126,116985,119045
Evansville city, Indiana,120092,120201,120355,120464,120365,119888,119357,118930
Arvada city, Colorado,106794,107900,110036,111688,113497,115171,117477,118807
Provo city, Utah,112917,115218,115574,116395,115639,114862,116822,117335
Independence city, Missouri,116871,116861,117300,117310,117581,117315,117365,117306
Lansing city, Michigan,114270,114317,114280,114236,114497,114731,115797,116986
