city,state,2010_c,2011_c,2012_c,2013_c,2014_c,2015_c,2016_c,2017_c
Odessa city, Texas,99825,102012,105933,110241,114546,118563,117172,116861
Richardson city, Texas,99555,101636,103653,105130,109009,110622,113608,116783
Fairfield city, California,105557,106257,107579,109255,110913,112642,114776,116266
El Monte city, California,113659,114174,115044,115663,115947,116191,115983,116109
Rochester city, Minnesota,107011,108071,108915,110456,111186,112089,113964,115733
Clearwater city, Florida,108817,108973,109354,110128,111100,112962,114194,115513
Carlsbad city, California,105936,107799,109394,111154,112148,113250,113920,115330
Springfield city, Illinois,116603,117217,117352,117037,116830,116515,115734,114868
Temecula city, California,100755,102746,104470,106289,108926,111418,112673,114327
West Jordan city, Utah,104032,106430,108203,109943,110589,111553,113484,113905
Costa Mesa city, California,110168,111099,111819,112299,112558,112889,113018,113825
Miami Gardens city, Florida,107530,110021,111395,112297,112649,113494,113714,113750
Cambridge city, Massachusetts,105028,105906,106298,108026,110056,110516,112183,113630
College Station city, Texas,94655,95711,97769,100588,103312,108731,110908,113564
Murrieta city, California,104123,105330,106551,107462,108191,109571,111719,113326
Downey city, California,111807,112335,112829,113165,113469,113693,113402,113092
Peoria city, Illinois,114934,115326,115669,116479,115869,115171,114351,112883
Westminster city, Colorado,106456,107637,108983,110255,111360,112222,112798,112812
Elgin city, Illinois,108322,109132,109671,110170,111108,112124,112517,112456
Antioch city, California,103106,104266,105714,107538,109278,110464,111224,111674
Palm Bay city, Florida,103335,103343,104077,104618,105567,107541,109650,111657
High Point city, North Carolina,104677,105838,106607,107614,108811,110305,111214,111513
Lowell city, Massachusetts,106739,107726,108816,109971,110600,111341,111472,111346
Manchester city, New Hampshire,109627,109853,110272,110314,110421,110295,110747,111196
Pueblo city, Colorado,106831,107159,107505,107708,107816,108904,110044,111127
Gresham city, Oregon,105993,107423,108503,109048,109832,110298,111420,111053
North Charleston city, South Carolina,97963,99941,102163,104268,107017,109044,109732,110861
San Buenaventura (Ventura) city, California,107476,108440,109236,109622,109869,110093,110404,110790
Inglewood city, California,109710,110647,111139,111288,111246,111154,110800,110598
Pompano Beach city, Florida,100076,101803,103038,104411,105837,107320,109634,110473
Centennial city, Colorado,100966,102345,104032,106408,107221,108848,109498,110250
West Palm Beach city, Florida,100681,101380,102483,103428,104426,107021,108818,110222
Everett city, Washington,103255,103508,104516,105174,106522,107111,108974,110079
Richmond city, California,103668,104964,106182,107276,108130,109221,109802,110040
Clovis city, California,96261,97515,98640,99735,102056,104014,106550,109691
Billings city, Montana,104514,105440,106776,108485,108350,109506,109482,109642
Waterbury city, Connecticut,110403,110207,110139,109980,109708,109190,108750,108629
Broken Arrow city, Oklahoma,99252,100153,102156,103597,104939,106767,107737,108303
Lakeland city, Florida,97737,98922,99118,100468,102239,103806,106100,108054
West Covina city, California,106156,106843,107329,107653,107824,107969,107935,107598
Boulder city, Colorado,98770,101049,102053,103607,105281,107462,107844,107125
Daly City city, California,101293,102558,104116,105217,106163,106773,107112,107074
Santa Maria city, California,99714,100440,101393,102392,103404,104876,106302,107014
Hillsboro city, Oregon,92529,94014,96117,98031,99698,102496,104888,106894
Sandy Springs city, Georgia,94278,96799,99036,99496,101604,105049,105625,106739
Norwalk city, California,105570,106011,106210,106410,106540,106644,106314,106084
Jurupa Valley city, California,95625,97274,98495,99643,100276,101669,103440,106028
Lewisville city, Texas,95855,97510,99591,101048,102773,103641,104626,106021
Greeley city, Colorado,93211,94238,95143,96325,98152,100607,103369,105448
Davie town, Florida,92331,94512,95940,97847,99540,101654,103591,105149
Green Bay city, Wisconsin,103972,104357,104686,104638,104668,104806,104728,105116
Tyler city, Texas,97171,97977,98912,99748,101494,102721,103930,104991
League City city, Texas,84077,86308,88287,90887,94322,98179,102093,104903
Burbank city, California,103396,103864,104331,104666,104785,104908,104599,104834
San Mateo city, California,97425,98622,100023,101565,102973,103754,104603,104748
Wichita Falls city, Texas,104829,104026,104676,104942,105277,103863,104211,104747
El Cajon city, California,99771,100813,101645,102441,102969,103445,103793,103894
Rialto city, California,99391,100684,101473,101784,102307,102781,103171,103562
Davenport city, Iowa,99663,100227,101106,101964,102343,102410,102385,102320
South Bend city, Indiana,101185,101180,100984,101161,101445,101733,102022,102245
Las Cruces city, New Mexico,98352,100143,100906,100877,100885,100738,100973,101712
Vista city, California,93734,94756,95798,96731,97562,100236,101420,101568
Renton city, Washington,92295,94096,95940,97172,98509,100157,101142,101379
Sparks city, Nevada,91209,91716,92585,93559,94891,96132,98622,100888
Allen city, Texas,84925,87724,89840,92195,94120,98044,99338,100685
Tuscaloosa city, Alabama,90537,91408,92649,94148,95941,97795,98767,100287
San Angelo city, Texas,93625,94536,95860,97108,98658,99803,99956,100119
Vacaville city, California,92582,93290,93781,94170,95605,96512,98313,100032
Meridian city, Idaho,76719,78927,81369,84336,88443,91360,95436,99926
Kenosha city, Wisconsin,99385,99558,99873,99710,99719,99444,99371,99877
Roanoke city, Virginia,96750,96846,98098,98938,99520,99823,99743,99837
Albany city, New York,97756,98025,98550,98734,98673,98478,98387,98251
Boca Raton city, Florida,85160,86472,87717,89810,91479,93746,96607,98150
Spokane Valley city, Washington,90030,90660,90646,91356,92752,94359,95851,97847
Orem city, Utah,88720,89634,90602,91555,91580,94012,97111,97839
Compton city, California,96481,97047,97576,97875,97966,98012,97710,97612
Beaverton city, Oregon,90146,91364,92388,93205,94632,95851,97422,97514
Erie city, Pennsylvania,101758,101543,101322,100546,99721,99037,98289,97369
Lee's Summit city, Missouri,91521,91884,92370,92998,93796,94927,96134,97290
Lawrence city, Kansas,88096,89067,89881,91061,92625,93830,95363,96892
Federal Way city, Washington,89518,90644,91922,92716,93348,94970,96775,96690
Flint city, Michigan,102024,101220,100187,99423,98548,97738,96985,96448
San Marcos city, California,83972,85109,87012,89658,92665,93537,95346,96198
Rio Rancho city, New Mexico,87944,89413,90350,91221,91852,92980,94346,96159
Sandy city, Utah,90005,90916,91796,92543,93260,94529,96355,96145
Mission Viejo city, California,93259,94128,94832,96252,96924,96877,96519,96016
Brockton city, Massachusetts,93796,94110,94030,94377,94839,95434,95373,95672
Yuma city, Arizona,91326,94121,93524,92711,93146,93405,94431,95502
South Gate city, California,94463,94702,94797,94941,95072,95983,95692,95430
New Bedford city, Massachusetts,95052,94896,95010,95103,95159,95166,95143,95120
Hesperia city, California,90370,91316,91786,92036,92372,92980,93568,94859
Roswell city, Georgia,88811,91033,93368,93785,93832,94072,94601,94786
Portsmouth city, Virginia,95449,95738,96465,96069,95802,96241,94997,94572
Bend city, Oregon,76636,77518,78559,80852,83472,86242,90615,94520
Dearborn city, Michigan,97845,97115,96775,95929,95822,95327,94819,94491
Longmont city, Colorado,86400,87539,88716,90022,90381,91935,92917,94341
Sunrise city, Florida,84540,86323,88693,89934,90931,92232,93873,94323
Quincy city, Massachusetts,92455,92548,92956,93474,93661,93758,94053,94166
Livonia city, Michigan,96705,96167,95901,95187,95163,94767,94359,94105
Lynn city, Massachusetts,90521,90704,91415,92022,92547,93261,93420,94063
Plantation city, Florida,85330,86905,88053,90248,91263,92237,92996,93909
Lawton city, Oklahoma,97854,98130,98185,96510,96338,95446,93763,93714
Yakima city, Washington,91651,92654,92770,92839,92850,93069,93476,93667
Nampa city, Idaho,81945,82637,83830,86229,87760,89356,90917,93590
Chico city, California,86716,87212,87896,88358,89493,90414,91658,93293
Carson city, California,91626,91792,92365,92787,92994,93104,92986,92735
Miami Beach city, Florida,88090,90026,91026,91712,91949,92518,92510,92307
Santa Monica city, California,89782,90578,91532,92305,92404,92787,92603,92306
Carmel city, Indiana,79767,81635,83556,85830,86454,87896,90861,92198
Greenville city, North Carolina,84950,86141,87510,88749,89179,90473,91196,92156
Santa Barbara city, California,88486,88730,89520,90369,91144,91622,91916,92101
Concord city, North Carolina,79482,80661,82095,83394,85404,87449,89720,92067
Edmond city, Oklahoma,81458,82849,84820,86897,88587,90063,91370,91950
Asheville city, North Carolina,83403,84391,85276,86317,87828,89347,91190,91902
Fishers city, Indiana,77802,80447,82316,84370,86860,88743,89903,91832
Redding city, California,89903,90187,90421,90796,91192,91045,91308,91794
Westminster city, California,89789,90792,91397,91832,91806,91856,91809,91564
Tracy city, California,83569,84319,84824,85006,85864,87064,89290,90889
Deltona city, Florida,85088,84974,85167,85634,86383,87852,89410,90746
Menifee city, California,78080,79867,81292,83358,84875,86799,88465,90595
San Leandro city, California,85118,85970,87115,88237,89386,90663,90807,90553
Livermore city, California,81593,82635,83970,85613,87201,88374,89682,90295
Edinburg city, Texas,76807,79015,80377,82521,84551,86102,87179,90280
Suffolk city, Virginia,84820,84754,85251,85770,86880,88103,89294,90237
Chino city, California,78563,79547,79959,80846,84383,85282,87599,89797
Indio city, California,79638,81088,82373,83526,85341,87170,88468,89793
Fall River city, Massachusetts,88873,88823,88857,89023,89180,89367,89355,89420
Bellingham city, Washington,81334,81883,82347,82669,83401,84976,86926,89045
Norwalk city, Connecticut,86009,86759,87386,88012,88251,88550,88904,89005
Newton city, Massachusetts,85334,85786,87034,87636,88311,88730,88742,88994
Kirkland city, Washington,80825,82014,83362,84532,85907,87055,87636,88630
Sugar Land city, Texas,79096,80380,81665,83552,86482,87815,88114,88485
Reading city, Pennsylvania,88123,88252,88234,88375,88281,88163,88207,88423
Nashua city, New Hampshire,86578,86672,86644,86979,87241,87696,87929,88341
Fort Smith city, Arkansas,86290,87134,87521,87298,87083,87668,87675,88037
Citrus Heights city, California,83365,83903,84489,85123,85891,86759,87380,87931
Hawthorne city, California,84319,85020,85555,86106,87046,88025,88104,87854
Waukegan city, Illinois,89139,88946,88773,88883,88790,88380,88219,87729
O'Fallon city, Missouri,79854,81050,82039,83072,84174,85030,86477,87597
Champaign city, Illinois,81424,82209,83011,83813,84613,85808,86877,87432
Ogden city, Utah,83048,83269,83845,84173,84361,85254,86725,87031
Whittier city, California,85339,85723,86157,86561,86774,87040,86989,86838
Redwood City city, California,77044,78050,79347,81225,82960,85476,85479,86685
Mount Pleasant town, South Carolina,67965,69289,71660,74407,77395,81045,83856,86668
Clifton city, New Jersey,84201,84888,85153,85597,86095,86320,86414,86607
Palm Coast city, Florida,75500,76654,77412,78481,80194,82159,84446,86516
Newport Beach city, California,85358,86168,86706,87101,86956,86882,86842,86160
Duluth city, Minnesota,86189,86226,86150,86038,86101,86002,86101,86066
Bloomington city, Minnesota,83038,83945,84908,85167,85126,85273,85572,85866
Alhambra city, California,83180,83685,84309,84570,85074,85173,85615,85396
Fayetteville city, Arkansas,73952,75503,76793,78497,80255,82141,83327,85257
Danbury city, Connecticut,81355,82222,82899,83852,83908,84500,85385,85246
Hemet city, California,79202,80382,81246,81969,82817,83606,84419,85160
Bloomington city, Indiana,80602,81489,82126,82415,83311,83636,84400,85071
Trenton city, New Jersey,85024,85011,85030,85138,84937,84621,84635,84964
Hoover city, Alabama,80833,81363,82674,83280,83705,84294,84551,84920
Largo city, Florida,79284,79389,79678,80383,80869,81977,84161,84754
Mission city, Texas,78110,79690,80862,81546,82347,83176,83740,84424
St. George city, Utah,72842,73799,75032,76319,77998,79614,81631,84405
Conroe city, Texas,65265,66984,69231,70279,73337,75907,81630,84378
Johns Creek city, Georgia,77099,79328,81986,82563,82939,83187,83965,84350
Lake Forest city, California,77574,78380,78888,79306,79911,82236,83337,84293
Avondale city, Arizona,76220,77145,78525,79451,80307,81457,82716,84025
Bryan city, Texas,76520,77187,77826,78984,80606,81955,83188,84021
Troy city, Michigan,81014,81530,82094,82766,83108,83219,83717,83813
Santa Fe city, New Mexico,81030,81621,82022,82339,82594,82880,83287,83776
Merced city, California,79147,79804,80400,80919,81393,82108,82630,83081
Buena Park city, California,80807,81631,82211,82916,82864,83041,83298,83015
Pleasanton city, California,70393,71190,72227,74179,77635,79391,82467,83007
Cicero town, Illinois,84270,84391,84531,84561,84377,83902,83323,82552
Sioux City city, Iowa,82822,83009,82656,82526,82449,82627,82759,82514
Melbourne city, Florida,76417,76602,76953,77516,78428,79524,80844,82011
Medford city, Oregon,74990,75515,76069,76778,77692,79420,80557,81780
Westland city, Michigan,83948,83461,83237,82531,82489,82171,81907,81747
Kennewick city, Washington,74440,75573,75935,76601,77317,78704,80077,81607
Longview city, Texas,80565,80994,81149,81241,81250,81875,81690,81522
Mountain View city, California,74270,75194,76684,78155,79349,80477,80963,81438
Somerville city, Massachusetts,75826,76656,77610,78706,79015,79832,81106,81360
Cranston city, Rhode Island,80445,80511,80656,80651,80963,81051,81065,81202
Farmington Hills city, Michigan,79743,80215,80737,81242,81446,81253,81182,81050
Lynchburg city, Virginia,75565,76618,77285,77999,78134,79146,79912,80995
Lakewood city, California,80068,80470,80823,81075,81173,81238,81235,80967
Warwick city, Rhode Island,82584,81970,81633,81490,81667,81070,80958,80871
Auburn city, Washington,70388,71587,73335,74839,76005,77129,78327,80776
Brooklyn Park city, Minnesota,75965,76890,77943,78550,78881,79330,79972,80581
Deerfield Beach city, Florida,75192,76542,77510,78174,78814,79610,80151,80571
Tustin city, California,75491,76301,77730,78314,80377,80352,80540,80498
Chino Hills city, California,74985,75702,76163,76440,76693,78032,78652,80374
Lawrence city, Massachusetts,76575,77291,77926,78416,79201,79784,79922,80162
New Rochelle city, New York,77245,77802,78525,79605,79792,79987,80108,79946
Fort Myers city, Florida,62506,63820,65541,67861,70547,73545,76741,79943
Goodyear city, Arizona,65473,66565,67802,70376,72339,74817,77411,79858
Napa city, California,77229,77824,78395,78989,79703,80045,80111,79774
Springdale city, Arkansas,71093,72322,73506,74934,76043,77303,78419,79599
Pharr city, Texas,70788,72117,73280,74207,75494,76673,77848,79487
Manteca city, California,67677,69246,70956,71871,73287,75192,76935,79268
Alameda city, California,73968,74750,75775,76640,77688,78583,79199,79177
Parma city, Ohio,81472,80982,80643,80412,80127,79998,79591,79167
New Braunfels city, Texas,58109,59364,60918,63065,65922,70136,73319,79152
Plymouth city, Minnesota,70710,71704,73134,74166,75236,76104,77447,78395
Franklin city, Tennessee,62849,64333,66286,68834,70546,72505,74685,78321
Milpitas city, California,66743,67183,69005,70108,73726,77611,77957,78106
Folsom city, California,72179,72636,73183,72946,75136,76121,77180,78038
Bloomington city, Illinois,76816,77215,77893,79091,78703,78202,78181,77934
Perris city, California,69001,70469,71331,72436,73667,74829,76284,77879
Bellflower city, California,76630,77006,77359,77601,77778,78081,77918,77772
Boynton Beach city, Florida,68342,68843,70040,71335,73259,74144,75957,77702
Scranton city, Pennsylvania,76089,75924,76022,75812,75400,77127,77199,77605
Racine city, Wisconsin,78737,78454,78195,78082,77924,77591,77479,77542
Lake Charles city, Louisiana,72167,72477,73282,73487,74125,75290,76044,77117
Upland city, California,73893,74517,75038,75328,75710,76159,76552,76999
Baytown city, Texas,71865,72646,73409,75428,76040,76353,76443,76804
Loveland city, Colorado,67049,69131,70147,71042,72159,74532,76080,76701
Layton city, Utah,67821,68504,68913,71016,72395,74008,75583,76691
Flower Mound town, Texas,64861,66016,67771,68360,69535,70935,73503,76681
Hammond city, Indiana,80714,80181,79625,78996,78561,77735,77230,76618
Gastonia city, North Carolina,71725,71921,72540,72851,73263,74136,75125,76593
St. Joseph city, Missouri,76676,77169,77331,77254,77046,76633,76740,76442
Baldwin Park city, California,75441,75834,76351,76573,76639,76726,76566,76402
Gary city, Indiana,80211,79706,79192,78597,78085,77267,76595,76008
Wyoming city, Michigan,72131,72694,73428,74203,74866,75201,75542,75938
San Ramon city, California,71614,72236,72967,73701,74484,75260,75810,75931
Jonesboro city, Arkansas,67555,68943,70352,71506,72204,73641,74683,75866
Kalamazoo city, Michigan,74334,74658,75478,75708,76022,75791,75766,75807
Iowa City city, Iowa,67994,68943,69977,71154,72459,73253,74407,75798
Bethlehem city, Pennsylvania,74995,75080,75089,74929,75057,75084,75402,75707
Cedar Park city, Texas,55755,58836,61529,64855,67234,69636,72630,75704
Arlington Heights village, Illinois,75261,75491,75889,76086,76136,76014,75908,75634
Union City city, California,69631,70643,71762,72694,73642,74445,75558,75343
Bolingbrook village, Illinois,73479,73772,73955,73926,74082,74213,74496,75201
Warner Robins city, Georgia,69402,70918,71937,72661,73334,73475,74377,74854
Evanston city, Illinois,74594,75108,75699,75957,76007,75695,75338,74756
Appleton city, Wisconsin,72739,72960,73169,73626,74021,74173,74447,74653
Camden city, New Jersey,77010,77306,77058,76728,76219,75826,74513,74532
Temple city, Texas,66609,67104,68739,69546,70208,71730,72967,74503
Missouri City city, Texas,67065,67636,68321,69599,71293,73668,74312,74497
Rapid City city, South Dakota,68620,69031,70153,71181,72453,72817,73407,74421
Rochester Hills city, Michigan,71039,71597,72306,72913,73115,73392,73532,74205
Schaumburg village, Illinois,74295,74507,74740,74872,74885,74670,74692,74184
Rancho Cordova city, California,65080,66007,66803,67823,69513,70756,72273,73563
Turlock city, California,68768,69217,69748,70319,70970,71909,72751,73556
Missoula city, Montana,66962,67551,68380,68803,69530,70592,72003,73340
Southfield city, Michigan,71760,72131,72548,73128,73409,73152,73165,73208
Albany city, Georgia,77420,77889,77529,76390,75942,74929,73953,73179
Apple Valley town, California,69313,70069,70480,70832,71298,71921,72426,73077
Rock Hill city, South Carolina,66559,67280,67819,68476,69357,70866,72108,73068
Pasco city, Washington,62939,65588,67799,68527,69593,70403,71619,73013
Bismarck city, North Dakota,61562,62966,64931,67249,69012,71267,72332,72865
New Britain city, Connecticut,73273,73348,73288,73218,73162,73322,72923,72710
Waukesha city, Wisconsin,71223,71235,71738,71776,72000,72352,72399,72489
Jacksonville city, North Carolina,77854,74955,76122,75418,73959,74021,72444,72447
Lafayette city, Indiana,68896,69788,69937,70780,70822,71137,71941,72390
Decatur city, Illinois,76140,75944,75473,74980,74219,73388,72805,72174
Pittsburg city, California,63535,64592,65618,66762,68103,69363,70900,72141
Pawtucket city, Rhode Island,71208,71292,71438,71500,71662,71757,71867,72001
Flagstaff city, Arizona,66145,66080,67900,68028,68502,69895,71060,71975
Lauderhill city, Florida,67104,68290,69129,69697,70346,71162,71649,71970
Gulfport city, Mississippi,67897,68810,69740,70759,71109,71262,71523,71822
Redlands city, California,68813,69359,69728,69924,70364,70797,71196,71554
Frederick city, Maryland,65478,66007,66479,66952,68433,69555,70180,71408
Passaic city, New Jersey,69906,70325,70361,70671,71040,71137,71148,71247
Wilmington city, Delaware,70753,70892,71189,71326,71393,71372,71244,71106
